order_item_id,created_at,order_id,product_id,is_primary_item,price_usd,cogs_usd
8351,2013-11-10 04:49:31.000,8311,1,1,49.99,19.49
8352,2013-11-10 07:50:58.000,8312,2,1,59.99,22.49
8353,2013-11-10 11:25:45.000,8313,1,1,49.99,19.49
8354,2013-11-10 12:02:00.000,8314,1,1,49.99,19.49
8355,2013-11-10 14:45:36.000,8315,1,1,49.99,19.49
8356,2013-11-10 19:54:22.000,8316,2,1,59.99,22.49
8357,2013-11-11 03:33:38.000,8317,2,1,59.99,22.49
8358,2013-11-11 06:51:07.000,8318,2,1,59.99,22.49
8359,2013-11-11 09:12:45.000,8319,2,1,59.99,22.49
8360,2013-11-11 10:03:25.000,8320,1,1,49.99,19.49
8361,2013-11-11 11:30:10.000,8321,2,1,59.99,22.49
8362,2013-11-11 11:37:13.000,8322,1,1,49.99,19.49
8363,2013-11-11 13:31:03.000,8323,1,1,49.99,19.49
8364,2013-11-11 14:00:11.000,8324,1,1,49.99,19.49
8365,2013-11-11 14:22:26.000,8325,1,1,49.99,19.49
8366,2013-11-11 14:58:49.000,8326,2,1,59.99,22.49
8367,2013-11-11 15:57:22.000,8327,1,1,49.99,19.49
8368,2013-11-11 16:04:53.000,8328,1,1,49.99,19.49
8369,2013-11-11 16:06:23.000,8329,2,1,59.99,22.49
8370,2013-11-11 16:28:44.000,8330,1,1,49.99,19.49
8371,2013-11-11 16:44:06.000,8331,1,1,49.99,19.49
8372,2013-11-11 17:00:17.000,8332,2,1,59.99,22.49
8373,2013-11-11 17:01:35.000,8333,1,1,49.99,19.49
8374,2013-11-11 17:28:02.000,8334,1,1,49.99,19.49
8375,2013-11-11 18:27:26.000,8335,2,1,59.99,22.49
8376,2013-11-11 18:39:48.000,8336,2,1,59.99,22.49
8377,2013-11-11 20:55:12.000,8337,1,1,49.99,19.49
8378,2013-11-11 20:58:47.000,8338,1,1,49.99,19.49
8379,2013-11-11 23:18:12.000,8339,2,1,59.99,22.49
8380,2013-11-11 23:53:58.000,8340,1,1,49.99,19.49
8381,2013-11-12 00:03:08.000,8341,1,1,49.99,19.49
8382,2013-11-12 00:41:18.000,8342,1,1,49.99,19.49
8383,2013-11-12 02:33:10.000,8343,2,1,59.99,22.49
8384,2013-11-12 08:13:02.000,8344,2,1,59.99,22.49
8385,2013-11-12 08:22:23.000,8345,1,1,49.99,19.49
8386,2013-11-12 09:32:06.000,8346,1,1,49.99,19.49
8387,2013-11-12 09:46:58.000,8347,1,1,49.99,19.49
8388,2013-11-12 11:08:40.000,8348,1,1,49.99,19.49
8389,2013-11-12 11:08:40.000,8348,2,0,59.99,22.49
8390,2013-11-12 11:25:44.000,8349,1,1,49.99,19.49
8391,2013-11-12 11:31:05.000,8350,1,1,49.99,19.49
8392,2013-11-12 11:45:58.000,8351,1,1,49.99,19.49
8393,2013-11-12 12:01:43.000,8352,1,1,49.99,19.49
8394,2013-11-12 12:47:25.000,8353,1,1,49.99,19.49
8395,2013-11-12 13:01:47.000,8354,1,1,49.99,19.49
8396,2013-11-12 13:13:01.000,8355,2,1,59.99,22.49
8397,2013-11-12 13:20:33.000,8356,1,1,49.99,19.49
8398,2013-11-12 13:27:14.000,8357,1,1,49.99,19.49
8399,2013-11-12 14:17:07.000,8358,1,1,49.99,19.49
8400,2013-11-12 15:26:29.000,8359,1,1,49.99,19.49
8401,2013-11-12 15:26:29.000,8359,2,0,59.99,22.49
8402,2013-11-12 15:38:15.000,8360,1,1,49.99,19.49
8403,2013-11-12 15:44:08.000,8361,1,1,49.99,19.49
8404,2013-11-12 15:48:45.000,8362,1,1,49.99,19.49
8405,2013-11-12 16:06:59.000,8363,1,1,49.99,19.49
8406,2013-11-12 16:30:14.000,8364,1,1,49.99,19.49
8407,2013-11-12 16:44:42.000,8365,1,1,49.99,19.49
8408,2013-11-12 18:26:53.000,8366,1,1,49.99,19.49
8409,2013-11-12 18:30:44.000,8367,2,1,59.99,22.49
8410,2013-11-12 18:41:19.000,8368,1,1,49.99,19.49
8411,2013-11-12 18:58:35.000,8369,1,1,49.99,19.49
8412,2013-11-12 19:05:24.000,8370,2,1,59.99,22.49
8413,2013-11-12 19:56:23.000,8371,1,1,49.99,19.49
8414,2013-11-12 22:38:23.000,8372,2,1,59.99,22.49
8415,2013-11-12 23:03:43.000,8373,1,1,49.99,19.49
8416,2013-11-13 00:48:36.000,8374,1,1,49.99,19.49
8417,2013-11-13 02:57:03.000,8375,1,1,49.99,19.49
8418,2013-11-13 04:11:44.000,8376,1,1,49.99,19.49
8419,2013-11-13 06:18:33.000,8377,1,1,49.99,19.49
8420,2013-11-13 09:21:27.000,8378,1,1,49.99,19.49
8421,2013-11-13 09:34:37.000,8379,1,1,49.99,19.49
8422,2013-11-13 10:50:33.000,8380,1,1,49.99,19.49
8423,2013-11-13 10:50:33.000,8380,2,0,59.99,22.49
8424,2013-11-13 10:55:15.000,8381,1,1,49.99,19.49
8425,2013-11-13 10:59:08.000,8382,1,1,49.99,19.49
8426,2013-11-13 11:26:09.000,8383,1,1,49.99,19.49
8427,2013-11-13 11:43:54.000,8384,1,1,49.99,19.49
8428,2013-11-13 11:47:25.000,8385,1,1,49.99,19.49
8429,2013-11-13 12:06:59.000,8386,1,1,49.99,19.49
8430,2013-11-13 12:06:59.000,8386,2,0,59.99,22.49
8431,2013-11-13 12:17:29.000,8387,2,1,59.99,22.49
8432,2013-11-13 12:18:18.000,8388,1,1,49.99,19.49
8433,2013-11-13 12:23:19.000,8389,1,1,49.99,19.49
8434,2013-11-13 13:56:21.000,8390,1,1,49.99,19.49
8435,2013-11-13 14:18:39.000,8391,2,1,59.99,22.49
8436,2013-11-13 15:54:11.000,8392,1,1,49.99,19.49
8437,2013-11-13 16:08:37.000,8393,1,1,49.99,19.49
8438,2013-11-13 22:27:09.000,8394,1,1,49.99,19.49
8439,2013-11-13 22:32:42.000,8395,1,1,49.99,19.49
8440,2013-11-13 22:58:49.000,8396,1,1,49.99,19.49
8441,2013-11-13 23:49:38.000,8397,1,1,49.99,19.49
8442,2013-11-14 00:58:33.000,8398,1,1,49.99,19.49
8443,2013-11-14 04:40:48.000,8399,1,1,49.99,19.49
8444,2013-11-14 07:29:49.000,8400,1,1,49.99,19.49
8445,2013-11-14 09:11:41.000,8401,2,1,59.99,22.49
8446,2013-11-14 09:40:31.000,8402,1,1,49.99,19.49
8447,2013-11-14 10:22:53.000,8403,1,1,49.99,19.49
8448,2013-11-14 10:48:09.000,8404,2,1,59.99,22.49
8449,2013-11-14 10:52:27.000,8405,1,1,49.99,19.49
8450,2013-11-14 10:55:55.000,8406,1,1,49.99,19.49
8451,2013-11-14 11:12:10.000,8407,1,1,49.99,19.49
8452,2013-11-14 11:35:54.000,8408,1,1,49.99,19.49
8453,2013-11-14 13:29:49.000,8409,1,1,49.99,19.49
8454,2013-11-14 14:14:37.000,8410,1,1,49.99,19.49
8455,2013-11-14 14:27:39.000,8411,1,1,49.99,19.49
8456,2013-11-14 14:30:36.000,8412,2,1,59.99,22.49
8457,2013-11-14 15:01:12.000,8413,1,1,49.99,19.49
8458,2013-11-14 15:21:15.000,8414,1,1,49.99,19.49
8459,2013-11-14 15:47:37.000,8415,1,1,49.99,19.49
8460,2013-11-14 15:55:13.000,8416,1,1,49.99,19.49
8461,2013-11-14 16:57:19.000,8417,1,1,49.99,19.49
8462,2013-11-14 17:19:45.000,8418,1,1,49.99,19.49
8463,2013-11-14 17:19:45.000,8418,2,0,59.99,22.49
8464,2013-11-14 17:23:06.000,8419,1,1,49.99,19.49
8465,2013-11-14 17:41:04.000,8420,1,1,49.99,19.49
8466,2013-11-14 17:45:04.000,8421,1,1,49.99,19.49
8467,2013-11-14 19:02:53.000,8422,1,1,49.99,19.49
8468,2013-11-14 20:36:09.000,8423,1,1,49.99,19.49
8469,2013-11-14 21:14:37.000,8424,1,1,49.99,19.49
8470,2013-11-14 23:31:51.000,8425,1,1,49.99,19.49
8471,2013-11-15 01:37:55.000,8426,1,1,49.99,19.49
8472,2013-11-15 02:21:45.000,8427,2,1,59.99,22.49
8473,2013-11-15 09:15:08.000,8428,1,1,49.99,19.49
8474,2013-11-15 09:30:36.000,8429,1,1,49.99,19.49
8475,2013-11-15 10:49:43.000,8430,1,1,49.99,19.49
8476,2013-11-15 11:37:34.000,8431,2,1,59.99,22.49
8477,2013-11-15 11:42:01.000,8432,1,1,49.99,19.49
8478,2013-11-15 11:42:01.000,8432,2,0,59.99,22.49
8479,2013-11-15 11:55:07.000,8433,1,1,49.99,19.49
8480,2013-11-15 14:59:22.000,8434,1,1,49.99,19.49
8481,2013-11-15 16:10:53.000,8435,1,1,49.99,19.49
8482,2013-11-15 16:18:22.000,8436,1,1,49.99,19.49
8483,2013-11-15 17:05:51.000,8437,1,1,49.99,19.49
8484,2013-11-15 17:49:07.000,8438,1,1,49.99,19.49
8485,2013-11-15 17:59:55.000,8439,1,1,49.99,19.49
8486,2013-11-15 18:47:05.000,8440,1,1,49.99,19.49
8487,2013-11-15 18:56:21.000,8441,1,1,49.99,19.49
8488,2013-11-15 19:41:07.000,8442,1,1,49.99,19.49
8489,2013-11-15 19:59:35.000,8443,2,1,59.99,22.49
8490,2013-11-15 21:41:36.000,8444,1,1,49.99,19.49
8491,2013-11-15 21:41:36.000,8444,2,0,59.99,22.49
8492,2013-11-15 21:50:04.000,8445,1,1,49.99,19.49
8493,2013-11-16 09:08:07.000,8446,1,1,49.99,19.49
8494,2013-11-16 10:03:21.000,8447,2,1,59.99,22.49
8495,2013-11-16 12:06:30.000,8448,1,1,49.99,19.49
8496,2013-11-16 12:06:30.000,8448,2,0,59.99,22.49
8497,2013-11-16 15:33:32.000,8449,1,1,49.99,19.49
8498,2013-11-16 17:32:40.000,8450,1,1,49.99,19.49
8499,2013-11-17 01:13:15.000,8451,1,1,49.99,19.49
8500,2013-11-17 01:32:19.000,8452,2,1,59.99,22.49
8501,2013-11-17 09:12:07.000,8453,1,1,49.99,19.49
8502,2013-11-17 10:02:47.000,8454,1,1,49.99,19.49
8503,2013-11-17 10:33:06.000,8455,1,1,49.99,19.49
8504,2013-11-17 10:52:30.000,8456,1,1,49.99,19.49
8505,2013-11-17 10:57:41.000,8457,1,1,49.99,19.49
8506,2013-11-17 11:35:46.000,8458,1,1,49.99,19.49
8507,2013-11-17 14:14:19.000,8459,1,1,49.99,19.49
8508,2013-11-17 15:36:37.000,8460,1,1,49.99,19.49
8509,2013-11-17 17:42:08.000,8461,2,1,59.99,22.49
8510,2013-11-17 17:43:18.000,8462,1,1,49.99,19.49
8511,2013-11-17 17:43:33.000,8463,1,1,49.99,19.49
8512,2013-11-17 17:59:07.000,8464,1,1,49.99,19.49
8513,2013-11-17 21:31:38.000,8465,1,1,49.99,19.49
8514,2013-11-17 21:48:08.000,8466,1,1,49.99,19.49
8515,2013-11-18 00:12:02.000,8467,1,1,49.99,19.49
8516,2013-11-18 00:47:53.000,8468,1,1,49.99,19.49
8517,2013-11-18 00:47:53.000,8468,2,0,59.99,22.49
8518,2013-11-18 06:19:48.000,8469,1,1,49.99,19.49
8519,2013-11-18 09:02:07.000,8470,1,1,49.99,19.49
8520,2013-11-18 09:45:42.000,8471,2,1,59.99,22.49
8521,2013-11-18 11:33:32.000,8472,1,1,49.99,19.49
8522,2013-11-18 11:38:08.000,8473,1,1,49.99,19.49
8523,2013-11-18 12:58:15.000,8474,1,1,49.99,19.49
8524,2013-11-18 14:06:13.000,8475,1,1,49.99,19.49
8525,2013-11-18 14:47:30.000,8476,1,1,49.99,19.49
8526,2013-11-18 14:55:56.000,8477,1,1,49.99,19.49
8527,2013-11-18 16:24:49.000,8478,1,1,49.99,19.49
8528,2013-11-18 18:09:39.000,8479,1,1,49.99,19.49
8529,2013-11-18 18:12:55.000,8480,1,1,49.99,19.49
8530,2013-11-18 18:14:27.000,8481,1,1,49.99,19.49
8531,2013-11-18 20:25:26.000,8482,1,1,49.99,19.49
8532,2013-11-19 00:54:19.000,8483,2,1,59.99,22.49
8533,2013-11-19 01:41:27.000,8484,1,1,49.99,19.49
8534,2013-11-19 02:37:50.000,8485,1,1,49.99,19.49
8535,2013-11-19 03:32:11.000,8486,1,1,49.99,19.49
8536,2013-11-19 08:06:34.000,8487,1,1,49.99,19.49
8537,2013-11-19 09:00:41.000,8488,1,1,49.99,19.49
8538,2013-11-19 09:23:00.000,8489,2,1,59.99,22.49
8539,2013-11-19 10:03:18.000,8490,1,1,49.99,19.49
8540,2013-11-19 10:13:48.000,8491,1,1,49.99,19.49
8541,2013-11-19 10:24:25.000,8492,1,1,49.99,19.49
8542,2013-11-19 11:07:06.000,8493,1,1,49.99,19.49
8543,2013-11-19 11:07:35.000,8494,1,1,49.99,19.49
8544,2013-11-19 11:30:24.000,8495,1,1,49.99,19.49
8545,2013-11-19 12:10:34.000,8496,2,1,59.99,22.49
8546,2013-11-19 13:11:49.000,8497,1,1,49.99,19.49
8547,2013-11-19 13:31:51.000,8498,1,1,49.99,19.49
8548,2013-11-19 14:42:27.000,8499,1,1,49.99,19.49
8549,2013-11-19 15:01:53.000,8500,1,1,49.99,19.49
8550,2013-11-19 15:16:18.000,8501,2,1,59.99,22.49
8551,2013-11-19 15:49:22.000,8502,2,1,59.99,22.49
8552,2013-11-19 15:49:22.000,8502,1,0,49.99,19.49
8553,2013-11-19 16:49:41.000,8503,1,1,49.99,19.49
8554,2013-11-19 17:21:53.000,8504,1,1,49.99,19.49
8555,2013-11-19 18:28:10.000,8505,1,1,49.99,19.49
8556,2013-11-19 18:59:42.000,8506,1,1,49.99,19.49
8557,2013-11-19 19:56:50.000,8507,1,1,49.99,19.49
8558,2013-11-19 20:15:46.000,8508,1,1,49.99,19.49
8559,2013-11-19 20:21:22.000,8509,2,1,59.99,22.49
8560,2013-11-19 20:51:03.000,8510,1,1,49.99,19.49
8561,2013-11-19 22:49:24.000,8511,1,1,49.99,19.49
8562,2013-11-19 23:27:34.000,8512,1,1,49.99,19.49
8563,2013-11-19 23:58:59.000,8513,1,1,49.99,19.49
8564,2013-11-20 00:28:53.000,8514,1,1,49.99,19.49
8565,2013-11-20 04:09:21.000,8515,1,1,49.99,19.49
8566,2013-11-20 04:17:18.000,8516,1,1,49.99,19.49
8567,2013-11-20 08:08:30.000,8517,2,1,59.99,22.49
8568,2013-11-20 09:12:49.000,8518,1,1,49.99,19.49
8569,2013-11-20 09:25:14.000,8519,1,1,49.99,19.49
8570,2013-11-20 09:27:15.000,8520,1,1,49.99,19.49
8571,2013-11-20 09:56:07.000,8521,1,1,49.99,19.49
8572,2013-11-20 10:52:28.000,8522,1,1,49.99,19.49
8573,2013-11-20 10:52:28.000,8522,2,0,59.99,22.49
8574,2013-11-20 10:57:22.000,8523,1,1,49.99,19.49
8575,2013-11-20 11:06:15.000,8524,1,1,49.99,19.49
8576,2013-11-20 11:59:06.000,8525,1,1,49.99,19.49
8577,2013-11-20 12:07:21.000,8526,1,1,49.99,19.49
8578,2013-11-20 12:50:09.000,8527,1,1,49.99,19.49
8579,2013-11-20 13:42:35.000,8528,1,1,49.99,19.49
8580,2013-11-20 13:43:55.000,8529,2,1,59.99,22.49
8581,2013-11-20 13:52:30.000,8530,1,1,49.99,19.49
8582,2013-11-20 14:11:11.000,8531,1,1,49.99,19.49
8583,2013-11-20 14:34:47.000,8532,1,1,49.99,19.49
8584,2013-11-20 15:21:17.000,8533,1,1,49.99,19.49
8585,2013-11-20 15:28:40.000,8534,1,1,49.99,19.49
8586,2013-11-20 16:47:47.000,8535,2,1,59.99,22.49
8587,2013-11-20 16:56:30.000,8536,1,1,49.99,19.49
8588,2013-11-20 17:11:48.000,8537,1,1,49.99,19.49
8589,2013-11-20 17:23:03.000,8538,1,1,49.99,19.49
8590,2013-11-20 17:52:55.000,8539,1,1,49.99,19.49
8591,2013-11-20 18:08:20.000,8540,2,1,59.99,22.49
8592,2013-11-20 18:17:14.000,8541,1,1,49.99,19.49
8593,2013-11-20 19:08:34.000,8542,1,1,49.99,19.49
8594,2013-11-20 19:34:07.000,8543,1,1,49.99,19.49
8595,2013-11-20 19:35:12.000,8544,1,1,49.99,19.49
8596,2013-11-20 20:43:50.000,8545,1,1,49.99,19.49
8597,2013-11-20 21:48:40.000,8546,1,1,49.99,19.49
8598,2013-11-20 22:05:46.000,8547,1,1,49.99,19.49
8599,2013-11-20 22:29:11.000,8548,1,1,49.99,19.49
8600,2013-11-20 23:03:26.000,8549,1,1,49.99,19.49
8601,2013-11-21 01:41:07.000,8550,1,1,49.99,19.49
8602,2013-11-21 06:59:37.000,8551,1,1,49.99,19.49
8603,2013-11-21 08:26:36.000,8552,1,1,49.99,19.49
8604,2013-11-21 08:27:09.000,8553,1,1,49.99,19.49
8605,2013-11-21 09:10:54.000,8554,1,1,49.99,19.49
8606,2013-11-21 10:46:41.000,8555,1,1,49.99,19.49
8607,2013-11-21 11:06:17.000,8556,1,1,49.99,19.49
8608,2013-11-21 11:10:26.000,8557,1,1,49.99,19.49
8609,2013-11-21 11:32:23.000,8558,1,1,49.99,19.49
8610,2013-11-21 11:52:11.000,8559,1,1,49.99,19.49
8611,2013-11-21 11:56:02.000,8560,1,1,49.99,19.49
8612,2013-11-21 12:27:11.000,8561,1,1,49.99,19.49
8613,2013-11-21 13:03:57.000,8562,1,1,49.99,19.49
8614,2013-11-21 13:36:44.000,8563,1,1,49.99,19.49
8615,2013-11-21 13:56:54.000,8564,1,1,49.99,19.49
8616,2013-11-21 14:01:43.000,8565,1,1,49.99,19.49
8617,2013-11-21 14:35:38.000,8566,2,1,59.99,22.49
8618,2013-11-21 15:03:43.000,8567,1,1,49.99,19.49
8619,2013-11-21 15:06:16.000,8568,1,1,49.99,19.49
8620,2013-11-21 15:55:50.000,8569,1,1,49.99,19.49
8621,2013-11-21 16:22:54.000,8570,1,1,49.99,19.49
8622,2013-11-21 17:11:08.000,8571,1,1,49.99,19.49
8623,2013-11-21 17:33:29.000,8572,1,1,49.99,19.49
8624,2013-11-21 18:18:10.000,8573,2,1,59.99,22.49
8625,2013-11-21 18:48:04.000,8574,1,1,49.99,19.49
8626,2013-11-21 19:42:18.000,8575,1,1,49.99,19.49
8627,2013-11-21 21:48:11.000,8576,1,1,49.99,19.49
8628,2013-11-21 22:50:19.000,8577,1,1,49.99,19.49
8629,2013-11-22 00:11:11.000,8578,1,1,49.99,19.49
8630,2013-11-22 02:09:49.000,8579,1,1,49.99,19.49
8631,2013-11-22 05:23:43.000,8580,1,1,49.99,19.49
8632,2013-11-22 06:06:56.000,8581,2,1,59.99,22.49
8633,2013-11-22 08:08:58.000,8582,1,1,49.99,19.49
8634,2013-11-22 09:19:53.000,8583,1,1,49.99,19.49
8635,2013-11-22 10:00:59.000,8584,1,1,49.99,19.49
8636,2013-11-22 11:15:25.000,8585,1,1,49.99,19.49
8637,2013-11-22 11:35:46.000,8586,1,1,49.99,19.49
8638,2013-11-22 12:16:17.000,8587,1,1,49.99,19.49
8639,2013-11-22 12:17:46.000,8588,1,1,49.99,19.49
8640,2013-11-22 12:18:10.000,8589,1,1,49.99,19.49
8641,2013-11-22 12:24:37.000,8590,1,1,49.99,19.49
8642,2013-11-22 12:37:49.000,8591,1,1,49.99,19.49
8643,2013-11-22 13:08:02.000,8592,1,1,49.99,19.49
8644,2013-11-22 13:41:08.000,8593,1,1,49.99,19.49
8645,2013-11-22 14:07:37.000,8594,2,1,59.99,22.49
8646,2013-11-22 16:47:08.000,8595,1,1,49.99,19.49
8647,2013-11-22 17:21:28.000,8596,1,1,49.99,19.49
8648,2013-11-22 18:52:11.000,8597,1,1,49.99,19.49
8649,2013-11-22 19:09:34.000,8598,1,1,49.99,19.49
8650,2013-11-22 19:09:34.000,8598,2,0,59.99,22.49
8651,2013-11-22 20:53:33.000,8599,2,1,59.99,22.49
8652,2013-11-22 22:01:04.000,8600,1,1,49.99,19.49
8653,2013-11-22 23:26:05.000,8601,1,1,49.99,19.49
8654,2013-11-22 23:32:46.000,8602,1,1,49.99,19.49
8655,2013-11-23 01:59:10.000,8603,1,1,49.99,19.49
8656,2013-11-23 01:59:10.000,8603,2,0,59.99,22.49
8657,2013-11-23 03:05:47.000,8604,1,1,49.99,19.49
8658,2013-11-23 10:52:54.000,8605,1,1,49.99,19.49
8659,2013-11-23 11:03:37.000,8606,1,1,49.99,19.49
8660,2013-11-23 14:51:28.000,8607,1,1,49.99,19.49
8661,2013-11-23 16:33:08.000,8608,1,1,49.99,19.49
8662,2013-11-23 17:00:24.000,8609,1,1,49.99,19.49
8663,2013-11-23 19:45:46.000,8610,1,1,49.99,19.49
8664,2013-11-23 19:53:20.000,8611,1,1,49.99,19.49
8665,2013-11-23 20:25:49.000,8612,1,1,49.99,19.49
8666,2013-11-23 21:41:31.000,8613,1,1,49.99,19.49
8667,2013-11-23 21:54:29.000,8614,1,1,49.99,19.49
8668,2013-11-23 22:21:18.000,8615,2,1,59.99,22.49
8669,2013-11-24 00:17:26.000,8616,1,1,49.99,19.49
8670,2013-11-24 03:21:49.000,8617,2,1,59.99,22.49
8671,2013-11-24 06:11:00.000,8618,2,1,59.99,22.49
8672,2013-11-24 08:14:19.000,8619,1,1,49.99,19.49
8673,2013-11-24 09:01:33.000,8620,1,1,49.99,19.49
8674,2013-11-24 11:14:18.000,8621,2,1,59.99,22.49
8675,2013-11-24 11:22:26.000,8622,2,1,59.99,22.49
8676,2013-11-24 12:06:16.000,8623,2,1,59.99,22.49
8677,2013-11-24 14:49:12.000,8624,1,1,49.99,19.49
8678,2013-11-24 14:52:19.000,8625,1,1,49.99,19.49
8679,2013-11-24 15:04:35.000,8626,1,1,49.99,19.49
8680,2013-11-24 15:04:35.000,8626,2,0,59.99,22.49
8681,2013-11-24 15:41:15.000,8627,1,1,49.99,19.49
8682,2013-11-24 17:22:14.000,8628,1,1,49.99,19.49
8683,2013-11-24 17:45:08.000,8629,1,1,49.99,19.49
8684,2013-11-24 21:02:43.000,8630,1,1,49.99,19.49
8685,2013-11-24 21:26:33.000,8631,1,1,49.99,19.49
8686,2013-11-24 22:37:08.000,8632,1,1,49.99,19.49
8687,2013-11-24 23:03:45.000,8633,2,1,59.99,22.49
8688,2013-11-25 01:21:35.000,8634,2,1,59.99,22.49
8689,2013-11-25 02:04:08.000,8635,2,1,59.99,22.49
8690,2013-11-25 07:46:34.000,8636,2,1,59.99,22.49
8691,2013-11-25 07:48:00.000,8637,1,1,49.99,19.49
8692,2013-11-25 07:57:12.000,8638,1,1,49.99,19.49
8693,2013-11-25 09:03:02.000,8639,1,1,49.99,19.49
8694,2013-11-25 09:03:02.000,8639,2,0,59.99,22.49
8695,2013-11-25 09:16:24.000,8640,2,1,59.99,22.49
8696,2013-11-25 09:57:11.000,8641,1,1,49.99,19.49
8697,2013-11-25 10:20:16.000,8642,1,1,49.99,19.49
8698,2013-11-25 10:46:47.000,8643,1,1,49.99,19.49
8699,2013-11-25 11:40:33.000,8644,1,1,49.99,19.49
8700,2013-11-25 12:59:36.000,8645,1,1,49.99,19.49
8701,2013-11-25 13:13:45.000,8646,1,1,49.99,19.49
8702,2013-11-25 13:44:23.000,8647,1,1,49.99,19.49
8703,2013-11-25 13:44:23.000,8647,2,0,59.99,22.49
8704,2013-11-25 14:41:17.000,8648,1,1,49.99,19.49
8705,2013-11-25 14:41:17.000,8648,2,0,59.99,22.49
8706,2013-11-25 14:55:00.000,8649,1,1,49.99,19.49
8707,2013-11-25 14:55:00.000,8649,2,0,59.99,22.49
8708,2013-11-25 14:59:53.000,8650,1,1,49.99,19.49
8709,2013-11-25 15:02:49.000,8651,2,1,59.99,22.49
8710,2013-11-25 15:52:15.000,8652,1,1,49.99,19.49
8711,2013-11-25 15:54:29.000,8653,1,1,49.99,19.49
8712,2013-11-25 15:55:06.000,8654,1,1,49.99,19.49
8713,2013-11-25 17:36:02.000,8655,1,1,49.99,19.49
8714,2013-11-25 18:06:12.000,8656,2,1,59.99,22.49
8715,2013-11-25 18:10:12.000,8657,1,1,49.99,19.49
8716,2013-11-25 18:24:42.000,8658,1,1,49.99,19.49
8717,2013-11-25 18:33:19.000,8659,1,1,49.99,19.49
8718,2013-11-25 18:46:34.000,8660,1,1,49.99,19.49
8719,2013-11-25 19:15:25.000,8661,2,1,59.99,22.49
8720,2013-11-25 20:09:08.000,8662,1,1,49.99,19.49
8721,2013-11-25 22:08:55.000,8663,1,1,49.99,19.49
8722,2013-11-26 05:59:47.000,8664,2,1,59.99,22.49
8723,2013-11-26 06:55:00.000,8665,1,1,49.99,19.49
8724,2013-11-26 07:43:39.000,8666,1,1,49.99,19.49
8725,2013-11-26 07:50:52.000,8667,1,1,49.99,19.49
8726,2013-11-26 08:37:23.000,8668,1,1,49.99,19.49
8727,2013-11-26 10:40:00.000,8669,1,1,49.99,19.49
8728,2013-11-26 10:40:41.000,8670,1,1,49.99,19.49
8729,2013-11-26 10:41:59.000,8671,1,1,49.99,19.49
8730,2013-11-26 11:19:40.000,8672,1,1,49.99,19.49
8731,2013-11-26 11:50:34.000,8673,2,1,59.99,22.49
8732,2013-11-26 11:57:55.000,8674,1,1,49.99,19.49
8733,2013-11-26 12:16:21.000,8675,1,1,49.99,19.49
8734,2013-11-26 12:16:21.000,8675,2,0,59.99,22.49
8735,2013-11-26 12:26:12.000,8676,1,1,49.99,19.49
8736,2013-11-26 12:38:01.000,8677,1,1,49.99,19.49
8737,2013-11-26 13:51:20.000,8678,1,1,49.99,19.49
8738,2013-11-26 14:52:53.000,8679,1,1,49.99,19.49
8739,2013-11-26 14:55:18.000,8680,1,1,49.99,19.49
8740,2013-11-26 15:53:24.000,8681,1,1,49.99,19.49
8741,2013-11-26 15:57:48.000,8682,1,1,49.99,19.49
8742,2013-11-26 17:12:57.000,8683,1,1,49.99,19.49
8743,2013-11-26 18:08:23.000,8684,1,1,49.99,19.49
8744,2013-11-26 19:53:38.000,8685,1,1,49.99,19.49
8745,2013-11-26 21:52:11.000,8686,1,1,49.99,19.49
8746,2013-11-26 22:01:23.000,8687,1,1,49.99,19.49
8747,2013-11-26 22:52:11.000,8688,1,1,49.99,19.49
8748,2013-11-26 22:56:34.000,8689,2,1,59.99,22.49
8749,2013-11-27 04:20:04.000,8690,1,1,49.99,19.49
8750,2013-11-27 07:55:55.000,8691,1,1,49.99,19.49
8751,2013-11-27 09:26:16.000,8692,1,1,49.99,19.49
8752,2013-11-27 10:13:53.000,8693,2,1,59.99,22.49
8753,2013-11-27 10:22:38.000,8694,1,1,49.99,19.49
8754,2013-11-27 10:28:56.000,8695,1,1,49.99,19.49
8755,2013-11-27 10:43:20.000,8696,1,1,49.99,19.49
8756,2013-11-27 10:58:36.000,8697,1,1,49.99,19.49
8757,2013-11-27 11:17:02.000,8698,1,1,49.99,19.49
8758,2013-11-27 11:39:40.000,8699,1,1,49.99,19.49
8759,2013-11-27 12:00:48.000,8700,1,1,49.99,19.49
8760,2013-11-27 12:24:01.000,8701,2,1,59.99,22.49
8761,2013-11-27 12:28:07.000,8702,1,1,49.99,19.49
8762,2013-11-27 12:28:07.000,8702,2,0,59.99,22.49
8763,2013-11-27 12:38:16.000,8703,1,1,49.99,19.49
8764,2013-11-27 12:55:46.000,8704,1,1,49.99,19.49
8765,2013-11-27 12:59:26.000,8705,1,1,49.99,19.49
8766,2013-11-27 13:11:14.000,8706,1,1,49.99,19.49
8767,2013-11-27 13:39:43.000,8707,1,1,49.99,19.49
8768,2013-11-27 13:51:21.000,8708,2,1,59.99,22.49
8769,2013-11-27 13:51:21.000,8708,1,0,49.99,19.49
8770,2013-11-27 14:09:15.000,8709,1,1,49.99,19.49
8771,2013-11-27 14:31:20.000,8710,1,1,49.99,19.49
8772,2013-11-27 14:43:37.000,8711,1,1,49.99,19.49
8773,2013-11-27 14:47:41.000,8712,1,1,49.99,19.49
