order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd
9287,2013-12-09 07:28:53.000,164798,127674,1,1,49.99,19.49
9288,2013-12-09 08:18:27.000,164821,144104,2,1,59.99,22.49
9289,2013-12-09 09:23:58.000,164848,144127,1,1,49.99,19.49
9290,2013-12-09 09:36:27.000,164856,144135,1,1,49.99,19.49
9291,2013-12-09 09:38:57.000,164855,144134,1,1,49.99,19.49
9292,2013-12-09 09:45:11.000,164859,144136,1,1,49.99,19.49
9293,2013-12-09 10:01:32.000,164868,127184,1,1,49.99,19.49
9294,2013-12-09 10:20:21.000,164879,144152,1,1,49.99,19.49
9295,2013-12-09 10:22:27.000,164880,144153,2,1,59.99,22.49
9296,2013-12-09 10:58:23.000,164898,130976,2,1,59.99,22.49
9297,2013-12-09 11:14:50.000,164908,121942,1,1,49.99,19.49
9298,2013-12-09 11:29:18.000,164917,144179,1,1,49.99,19.49
9299,2013-12-09 11:33:14.000,164923,144185,1,1,49.99,19.49
9300,2013-12-09 11:44:29.000,164929,144191,1,1,49.99,19.49
9301,2013-12-09 12:30:14.000,164952,144208,1,2,109.98,41.98
9302,2013-12-09 13:49:20.000,164999,144248,1,1,49.99,19.49
9303,2013-12-09 13:50:33.000,164995,144244,1,1,49.99,19.49
9304,2013-12-09 14:03:23.000,165016,144263,2,1,59.99,22.49
9305,2013-12-09 14:09:43.000,165017,144264,1,1,49.99,19.49
9306,2013-12-09 14:27:09.000,165031,144275,1,1,49.99,19.49
9307,2013-12-09 14:31:04.000,165032,123005,1,1,49.99,19.49
9308,2013-12-09 14:49:34.000,165041,144282,1,1,49.99,19.49
9309,2013-12-09 15:18:59.000,165062,144301,2,1,59.99,22.49
9310,2013-12-09 16:03:33.000,165098,144333,1,1,49.99,19.49
9311,2013-12-09 16:04:53.000,165093,144328,1,1,49.99,19.49
9312,2013-12-09 17:13:29.000,165136,144369,2,1,59.99,22.49
9313,2013-12-09 17:43:23.000,165154,144383,1,1,49.99,19.49
9314,2013-12-09 17:48:23.000,165151,131179,1,1,49.99,19.49
9315,2013-12-09 18:01:02.000,165162,143119,1,1,49.99,19.49
9316,2013-12-09 18:41:55.000,165182,144406,1,1,49.99,19.49
9317,2013-12-09 19:42:55.000,165201,144423,1,1,49.99,19.49
9318,2013-12-09 20:01:08.000,165214,125726,1,1,49.99,19.49
9319,2013-12-09 21:10:57.000,165227,144443,2,1,59.99,22.49
9320,2013-12-09 21:12:50.000,165226,144442,1,1,49.99,19.49
9321,2013-12-09 21:23:11.000,165230,123737,1,1,49.99,19.49
9322,2013-12-09 21:32:39.000,165235,144450,1,1,49.99,19.49
9323,2013-12-09 22:22:23.000,165249,135540,1,1,49.99,19.49
9324,2013-12-10 02:50:31.000,165298,144503,1,2,109.98,41.98
9325,2013-12-10 03:33:18.000,165304,114701,1,1,49.99,19.49
9326,2013-12-10 04:57:19.000,165320,144521,1,1,49.99,19.49
9327,2013-12-10 09:53:42.000,165374,144564,1,1,49.99,19.49
9328,2013-12-10 09:54:17.000,165379,144569,1,1,49.99,19.49
9329,2013-12-10 10:11:46.000,165385,144573,1,1,49.99,19.49
9330,2013-12-10 10:26:39.000,165397,144584,1,2,109.98,41.98
9331,2013-12-10 10:39:53.000,165403,141783,1,1,49.99,19.49
9332,2013-12-10 10:40:13.000,165398,144585,1,1,49.99,19.49
9333,2013-12-10 10:59:40.000,165407,134083,1,1,49.99,19.49
9334,2013-12-10 11:21:34.000,165423,120606,2,1,59.99,22.49
9335,2013-12-10 11:22:24.000,165429,144610,2,2,109.98,41.98
9336,2013-12-10 12:00:13.000,165459,144636,1,1,49.99,19.49
9337,2013-12-10 12:13:58.000,165472,144646,1,1,49.99,19.49
9338,2013-12-10 12:56:05.000,165488,144658,1,1,49.99,19.49
9339,2013-12-10 13:29:04.000,165500,144669,1,1,49.99,19.49
9340,2013-12-10 14:19:59.000,165536,144699,1,1,49.99,19.49
9341,2013-12-10 14:38:15.000,165543,144705,1,1,49.99,19.49
9342,2013-12-10 14:52:28.000,165550,144711,1,1,49.99,19.49
9343,2013-12-10 15:03:41.000,165560,144719,1,1,49.99,19.49
9344,2013-12-10 16:46:29.000,165635,144783,1,1,49.99,19.49
9345,2013-12-10 16:55:08.000,165638,144786,1,1,49.99,19.49
9346,2013-12-10 17:24:10.000,165655,144801,1,2,109.98,41.98
9347,2013-12-10 18:16:04.000,165674,144814,2,2,109.98,41.98
9348,2013-12-10 19:12:00.000,165696,144830,2,1,59.99,22.49
9349,2013-12-10 19:30:59.000,165709,144842,1,1,49.99,19.49
9350,2013-12-10 19:47:49.000,165715,144848,1,1,49.99,19.49
9351,2013-12-10 19:53:58.000,165721,144854,1,1,49.99,19.49
9352,2013-12-10 22:15:37.000,165767,144889,2,1,59.99,22.49
9353,2013-12-10 22:18:53.000,165772,144893,1,1,49.99,19.49
9354,2013-12-10 22:44:18.000,165780,144900,2,1,59.99,22.49
9355,2013-12-11 00:12:49.000,165801,144920,1,1,49.99,19.49
9356,2013-12-11 00:33:45.000,165813,144930,1,1,49.99,19.49
9357,2013-12-11 06:35:49.000,165869,144973,1,1,49.99,19.49
9358,2013-12-11 07:40:50.000,165881,144983,1,1,49.99,19.49
9359,2013-12-11 08:47:05.000,165898,144998,1,1,49.99,19.49
9360,2013-12-11 09:00:32.000,165902,145002,1,1,49.99,19.49
9361,2013-12-11 09:18:10.000,165914,126230,2,1,59.99,22.49
9362,2013-12-11 09:22:17.000,165918,139622,1,1,49.99,19.49
9363,2013-12-11 09:28:08.000,165917,145014,1,1,49.99,19.49
9364,2013-12-11 10:00:47.000,165933,145025,1,2,109.98,41.98
9365,2013-12-11 10:32:06.000,165965,145056,2,1,59.99,22.49
9366,2013-12-11 11:17:48.000,165988,118918,2,1,59.99,22.49
9367,2013-12-11 11:29:23.000,165997,145080,1,1,49.99,19.49
9368,2013-12-11 11:32:27.000,165998,145081,2,1,59.99,22.49
9369,2013-12-11 12:03:47.000,166021,126773,1,1,49.99,19.49
9370,2013-12-11 12:07:27.000,166018,145096,1,1,49.99,19.49
9371,2013-12-11 12:18:02.000,166035,145111,1,1,49.99,19.49
9372,2013-12-11 12:31:04.000,166041,145117,1,1,49.99,19.49
9373,2013-12-11 12:46:34.000,166058,145132,1,1,49.99,19.49
9374,2013-12-11 12:52:01.000,166061,129722,1,1,49.99,19.49
9375,2013-12-11 13:01:05.000,166068,145140,1,1,49.99,19.49
9376,2013-12-11 13:22:58.000,166074,143226,2,1,59.99,22.49
9377,2013-12-11 14:19:49.000,166113,129491,1,1,49.99,19.49
9378,2013-12-11 15:03:35.000,166138,145199,2,1,59.99,22.49
9379,2013-12-11 16:06:05.000,166174,145231,1,1,49.99,19.49
9380,2013-12-11 17:07:46.000,166205,145261,1,1,49.99,19.49
9381,2013-12-11 17:23:30.000,166220,145275,1,1,49.99,19.49
9382,2013-12-11 17:46:03.000,166230,129193,1,2,109.98,41.98
9383,2013-12-11 17:50:07.000,166239,145289,1,1,49.99,19.49
9384,2013-12-11 18:00:48.000,166249,145297,1,1,49.99,19.49
9385,2013-12-11 18:43:43.000,166268,145310,1,1,49.99,19.49
9386,2013-12-11 19:18:07.000,166277,145317,2,1,59.99,22.49
9387,2013-12-11 19:19:33.000,166280,145320,2,1,59.99,22.49
9388,2013-12-11 19:34:40.000,166286,145325,2,1,59.99,22.49
9389,2013-12-11 20:21:47.000,166306,145340,1,1,49.99,19.49
9390,2013-12-11 20:49:53.000,166309,138212,1,1,49.99,19.49
9391,2013-12-11 21:39:16.000,166330,145360,1,1,49.99,19.49
9392,2013-12-11 22:21:15.000,166341,145370,1,1,49.99,19.49
9393,2013-12-11 23:09:33.000,166361,126380,1,1,49.99,19.49
9394,2013-12-11 23:11:46.000,166360,145386,1,1,49.99,19.49
9395,2013-12-12 00:02:00.000,166369,145391,1,1,49.99,19.49
9396,2013-12-12 00:05:34.000,166371,145393,1,1,49.99,19.49
9397,2013-12-12 00:44:54.000,166378,121596,1,1,49.99,19.49
9398,2013-12-12 06:27:02.000,166441,145455,1,1,49.99,19.49
9399,2013-12-12 07:25:10.000,166451,145464,1,1,49.99,19.49
9400,2013-12-12 08:43:45.000,166469,145480,1,1,49.99,19.49
9401,2013-12-12 09:09:37.000,166488,145496,1,1,49.99,19.49
9402,2013-12-12 09:42:41.000,166507,145513,2,1,59.99,22.49
9403,2013-12-12 10:17:51.000,166537,145539,1,1,49.99,19.49
9404,2013-12-12 11:37:33.000,166581,145579,2,1,59.99,22.49
9405,2013-12-12 11:43:09.000,166586,145583,2,1,59.99,22.49
9406,2013-12-12 11:49:54.000,166593,145589,1,2,95.98,33.98
9407,2013-12-12 12:00:43.000,166598,145593,1,1,49.99,19.49
9408,2013-12-12 12:02:38.000,166601,145596,1,1,49.99,19.49
9409,2013-12-12 12:08:21.000,166605,145599,1,1,49.99,19.49
9410,2013-12-12 12:30:59.000,166621,145613,1,1,49.99,19.49
9411,2013-12-12 12:54:03.000,166637,145625,1,1,49.99,19.49
9412,2013-12-12 13:11:17.000,166643,145631,1,1,49.99,19.49
9413,2013-12-12 13:13:18.000,166646,145634,1,1,49.99,19.49
9414,2013-12-12 13:41:07.000,166677,145656,1,1,49.99,19.49
9415,2013-12-12 13:42:30.000,166671,145651,3,2,95.98,33.98
9416,2013-12-12 13:52:46.000,166685,145663,1,1,49.99,19.49
9417,2013-12-12 14:01:18.000,166691,145668,3,1,45.99,14.49
9418,2013-12-12 14:02:11.000,166690,145667,1,1,49.99,19.49
9419,2013-12-12 14:27:57.000,166704,126702,2,1,59.99,22.49
9420,2013-12-12 14:40:10.000,166711,145687,2,1,59.99,22.49
9421,2013-12-12 15:06:54.000,166730,145704,3,1,45.99,14.49
9422,2013-12-12 15:31:30.000,166742,143536,3,1,45.99,14.49
9423,2013-12-12 15:42:30.000,166749,145720,1,1,49.99,19.49
9424,2013-12-12 15:43:04.000,166750,145721,2,1,59.99,22.49
9425,2013-12-12 17:23:39.000,166808,125789,3,1,45.99,14.49
9426,2013-12-12 17:53:05.000,166826,145783,1,1,49.99,19.49
9427,2013-12-12 18:24:19.000,166839,145796,1,2,109.98,41.98
9428,2013-12-12 18:27:56.000,166841,140660,1,1,49.99,19.49
9429,2013-12-12 19:56:21.000,166862,145816,1,1,49.99,19.49
9430,2013-12-12 22:34:24.000,166912,145855,2,1,59.99,22.49
9431,2013-12-12 23:06:36.000,166922,145863,1,1,49.99,19.49
9432,2013-12-12 23:25:12.000,166929,145869,1,1,49.99,19.49
9433,2013-12-13 03:16:59.000,166960,143104,2,1,59.99,22.49
9434,2013-12-13 03:54:20.000,166965,145899,1,1,49.99,19.49
9435,2013-12-13 04:20:58.000,166969,145903,3,1,45.99,14.49
9436,2013-12-13 04:41:00.000,166971,145904,1,1,49.99,19.49
9437,2013-12-13 06:55:06.000,166992,145923,1,1,49.99,19.49
9438,2013-12-13 08:01:28.000,167003,141635,1,1,49.99,19.49
9439,2013-12-13 08:18:56.000,167006,145932,1,1,49.99,19.49
9440,2013-12-13 08:36:36.000,167016,145942,2,1,59.99,22.49
9441,2013-12-13 09:58:04.000,167050,145973,1,1,49.99,19.49
9442,2013-12-13 10:27:51.000,167070,145991,1,1,49.99,19.49
9443,2013-12-13 10:55:24.000,167079,145999,1,1,49.99,19.49
9444,2013-12-13 11:11:15.000,167090,146009,1,1,49.99,19.49
9445,2013-12-13 11:12:03.000,167089,143535,1,1,49.99,19.49
9446,2013-12-13 11:45:26.000,167106,146021,1,2,95.98,33.98
9447,2013-12-13 12:12:27.000,167121,146034,2,1,59.99,22.49
9448,2013-12-13 12:42:00.000,167133,146043,1,2,95.98,33.98
9449,2013-12-13 12:52:57.000,167136,146046,1,1,49.99,19.49
9450,2013-12-13 12:53:52.000,167134,146044,2,1,59.99,22.49
9451,2013-12-13 13:00:55.000,167149,146054,1,1,49.99,19.49
9452,2013-12-13 13:25:08.000,167166,146069,2,1,59.99,22.49
9453,2013-12-13 13:50:05.000,167180,146081,3,1,45.99,14.49
9454,2013-12-13 13:55:03.000,167188,146089,1,1,49.99,19.49
9455,2013-12-13 14:18:51.000,167199,146100,1,1,49.99,19.49
9456,2013-12-13 16:11:26.000,167267,146153,3,1,45.99,14.49
9457,2013-12-13 18:35:05.000,167327,146204,1,1,49.99,19.49
9458,2013-12-13 19:22:50.000,167341,118427,1,1,49.99,19.49
9459,2013-12-13 19:53:09.000,167355,146225,2,1,59.99,22.49
9460,2013-12-13 19:53:45.000,167354,143723,1,1,49.99,19.49
9461,2013-12-13 20:43:39.000,167374,146243,3,1,45.99,14.49
9462,2013-12-13 22:09:28.000,167396,135826,1,1,49.99,19.49
9463,2013-12-13 23:09:08.000,167407,146272,2,1,59.99,22.49
9464,2013-12-13 23:41:38.000,167414,146278,1,2,95.98,33.98
9465,2013-12-14 02:59:23.000,167448,146306,2,1,59.99,22.49
9466,2013-12-14 10:25:35.000,167502,146351,1,1,49.99,19.49
9467,2013-12-14 10:38:55.000,167510,146359,1,1,49.99,19.49
9468,2013-12-14 12:04:39.000,167529,146376,1,1,49.99,19.49
9469,2013-12-14 12:31:33.000,167536,146381,1,2,95.98,33.98
9470,2013-12-14 13:00:04.000,167544,146386,1,1,49.99,19.49
9471,2013-12-14 15:18:40.000,167584,146420,1,1,49.99,19.49
9472,2013-12-14 15:39:44.000,167587,125323,1,1,49.99,19.49
9473,2013-12-14 15:40:20.000,167588,146423,1,1,49.99,19.49
9474,2013-12-14 16:17:30.000,167592,125118,1,1,49.99,19.49
9475,2013-12-14 16:49:27.000,167599,128485,1,2,95.98,33.98
9476,2013-12-14 19:27:26.000,167639,146465,1,1,49.99,19.49
9477,2013-12-14 19:58:55.000,167644,146469,1,1,49.99,19.49
9478,2013-12-14 20:25:24.000,167654,146478,1,1,49.99,19.49
9479,2013-12-14 22:37:08.000,167677,146498,1,1,49.99,19.49
9480,2013-12-14 23:52:10.000,167692,146511,1,1,49.99,19.49
9481,2013-12-15 01:01:00.000,167701,146520,1,1,49.99,19.49
9482,2013-12-15 01:34:53.000,167703,146521,3,1,45.99,14.49
9483,2013-12-15 02:47:20.000,167707,146525,1,1,49.99,19.49
9484,2013-12-15 03:41:54.000,167716,146533,1,1,49.99,19.49
9485,2013-12-15 09:06:52.000,167743,146556,1,1,49.99,19.49
9486,2013-12-15 09:22:25.000,167745,146557,3,1,45.99,14.49
9487,2013-12-15 10:26:09.000,167761,143617,1,1,49.99,19.49
9488,2013-12-15 12:06:31.000,167781,146586,1,1,49.99,19.49
9489,2013-12-15 13:20:39.000,167800,146602,1,2,109.98,41.98
9490,2013-12-15 13:54:07.000,167811,146613,1,1,49.99,19.49
9491,2013-12-15 16:53:10.000,167855,111652,1,1,49.99,19.49
9492,2013-12-15 17:45:49.000,167868,146663,3,1,45.99,14.49
9493,2013-12-15 17:47:50.000,167870,146665,2,1,59.99,22.49
9494,2013-12-15 18:05:11.000,167872,146116,1,1,49.99,19.49
9495,2013-12-15 20:39:07.000,167905,146695,1,1,49.99,19.49
9496,2013-12-15 21:29:15.000,167914,146703,1,1,49.99,19.49
9497,2013-12-15 21:48:32.000,167928,146715,1,1,49.99,19.49
9498,2013-12-15 22:45:26.000,167952,146735,1,1,49.99,19.49
9499,2013-12-15 22:50:42.000,167956,146739,1,1,49.99,19.49
9500,2013-12-15 23:55:25.000,167975,146755,1,1,49.99,19.49
9501,2013-12-16 00:23:37.000,167985,146763,3,1,45.99,14.49
9502,2013-12-16 01:06:20.000,167993,146771,1,1,49.99,19.49
9503,2013-12-16 04:08:35.000,168033,146805,1,2,109.98,41.98
9504,2013-12-16 05:10:06.000,168044,146812,1,1,49.99,19.49
9505,2013-12-16 09:43:14.000,168108,146871,1,1,49.99,19.49
9506,2013-12-16 09:57:32.000,168117,146877,1,1,49.99,19.49
9507,2013-12-16 09:58:56.000,168114,146875,1,1,49.99,19.49
9508,2013-12-16 10:58:08.000,168143,146901,1,1,49.99,19.49
9509,2013-12-16 12:02:41.000,168174,138226,3,1,45.99,14.49
9510,2013-12-16 12:10:19.000,168179,146933,1,1,49.99,19.49
9511,2013-12-16 12:24:01.000,168190,146941,1,1,49.99,19.49
9512,2013-12-16 12:38:14.000,168202,146953,1,2,95.98,33.98
9513,2013-12-16 13:06:37.000,168218,146486,1,1,49.99,19.49
9514,2013-12-16 13:11:42.000,168222,132969,1,1,49.99,19.49
9515,2013-12-16 13:53:52.000,168252,146997,1,1,49.99,19.49
9516,2013-12-16 14:37:03.000,168288,147028,2,1,59.99,22.49
9517,2013-12-16 14:43:22.000,168291,147031,1,1,49.99,19.49
9518,2013-12-16 14:59:13.000,168298,122859,1,1,49.99,19.49
9519,2013-12-16 15:01:57.000,168300,147038,1,1,49.99,19.49
9520,2013-12-16 15:50:34.000,168325,147061,1,2,95.98,33.98
9521,2013-12-16 17:02:49.000,168366,147093,1,1,49.99,19.49
9522,2013-12-16 17:15:08.000,168382,147109,2,1,59.99,22.49
9523,2013-12-16 17:28:07.000,168395,127331,1,1,49.99,19.49
9524,2013-12-16 17:34:47.000,168399,147125,3,1,45.99,14.49
9525,2013-12-16 18:22:07.000,168440,147161,1,1,49.99,19.49
9526,2013-12-16 19:09:16.000,168467,118099,2,1,59.99,22.49
9527,2013-12-16 20:03:19.000,168488,113484,1,2,109.98,41.98
9528,2013-12-16 20:19:43.000,168494,147208,1,1,49.99,19.49
9529,2013-12-16 20:53:08.000,168512,147226,1,1,49.99,19.49
9530,2013-12-16 22:06:54.000,168535,147245,1,1,49.99,19.49
9531,2013-12-16 23:11:12.000,168555,147261,1,1,49.99,19.49
9532,2013-12-17 00:42:05.000,168572,147275,1,1,49.99,19.49
9533,2013-12-17 00:53:36.000,168577,147279,3,1,45.99,14.49
9534,2013-12-17 01:06:50.000,168580,147282,1,1,49.99,19.49
9535,2013-12-17 02:49:36.000,168608,147304,3,1,45.99,14.49
9536,2013-12-17 03:45:51.000,168617,147313,2,1,59.99,22.49
9537,2013-12-17 04:52:50.000,168625,147321,2,1,59.99,22.49
9538,2013-12-17 06:19:52.000,168640,147332,1,1,49.99,19.49
9539,2013-12-17 06:51:43.000,168643,147334,3,2,95.98,33.98
9540,2013-12-17 07:04:12.000,168644,147335,1,2,95.98,33.98
9541,2013-12-17 07:21:29.000,168646,147337,1,1,49.99,19.49
9542,2013-12-17 07:33:42.000,168652,122742,1,1,49.99,19.49
9543,2013-12-17 07:36:39.000,168651,147342,3,1,45.99,14.49
9544,2013-12-17 07:47:06.000,168656,147345,1,1,49.99,19.49
9545,2013-12-17 08:34:17.000,168666,147355,3,1,45.99,14.49
9546,2013-12-17 09:19:11.000,168683,147370,1,1,49.99,19.49
9547,2013-12-17 10:04:18.000,168706,147388,1,1,49.99,19.49
9548,2013-12-17 10:27:09.000,168720,147402,1,2,95.98,33.98
9549,2013-12-17 10:27:23.000,168717,147399,1,1,49.99,19.49
9550,2013-12-17 10:31:20.000,168719,147401,1,1,49.99,19.49
9551,2013-12-17 11:16:53.000,168743,147421,3,1,45.99,14.49
9552,2013-12-17 11:21:07.000,168748,147426,1,1,49.99,19.49
9553,2013-12-17 11:25:32.000,168750,147428,3,1,45.99,14.49
9554,2013-12-17 11:36:34.000,168759,147436,1,1,49.99,19.49
9555,2013-12-17 12:03:41.000,168783,147455,1,1,49.99,19.49
9556,2013-12-17 12:10:04.000,168785,147457,2,1,59.99,22.49
9557,2013-12-17 12:12:21.000,168782,147454,1,1,49.99,19.49
9558,2013-12-17 12:15:56.000,168790,147462,1,1,49.99,19.49
9559,2013-12-17 12:16:03.000,168789,147461,1,1,49.99,19.49
9560,2013-12-17 12:42:29.000,168808,147479,3,1,45.99,14.49
9561,2013-12-17 13:31:19.000,168842,147509,1,2,95.98,33.98
9562,2013-12-17 14:23:16.000,168868,147532,1,1,49.99,19.49
9563,2013-12-17 14:30:25.000,168871,147535,1,2,95.98,33.98
9564,2013-12-17 14:45:17.000,168884,147544,1,2,95.98,33.98
9565,2013-12-17 14:57:08.000,168893,147552,1,2,95.98,33.98
9566,2013-12-17 15:14:07.000,168901,147560,1,1,49.99,19.49
9567,2013-12-17 15:24:06.000,168906,147565,1,1,49.99,19.49
9568,2013-12-17 16:28:49.000,168941,147597,1,1,49.99,19.49
9569,2013-12-17 16:29:23.000,168944,133800,3,1,45.99,14.49
9570,2013-12-17 17:14:03.000,168964,147618,3,2,95.98,33.98
9571,2013-12-17 17:51:56.000,168991,121428,1,2,95.98,33.98
9572,2013-12-17 18:39:06.000,169022,147662,1,1,49.99,19.49
9573,2013-12-17 19:57:05.000,169061,147697,3,1,45.99,14.49
9574,2013-12-17 20:14:47.000,169070,124207,1,1,49.99,19.49
9575,2013-12-17 21:19:22.000,169092,147722,1,1,49.99,19.49
9576,2013-12-17 21:29:18.000,169098,130303,1,1,49.99,19.49
9577,2013-12-17 21:50:48.000,169112,147738,1,1,49.99,19.49
9578,2013-12-17 21:52:22.000,169106,147733,1,1,49.99,19.49
9579,2013-12-18 00:21:51.000,169156,147774,1,1,49.99,19.49
9580,2013-12-18 01:14:45.000,169164,147781,1,1,49.99,19.49
9581,2013-12-18 03:21:41.000,169189,137565,1,1,49.99,19.49
9582,2013-12-18 04:07:57.000,169199,126068,1,1,49.99,19.49
9583,2013-12-18 04:34:20.000,169206,147818,1,1,49.99,19.49
9584,2013-12-18 04:39:59.000,169207,138420,3,1,45.99,14.49
9585,2013-12-18 05:59:48.000,169221,147828,1,1,49.99,19.49
9586,2013-12-18 07:06:40.000,169235,147842,1,1,49.99,19.49
9587,2013-12-18 07:11:15.000,169236,147843,3,1,45.99,14.49
9588,2013-12-18 08:28:42.000,169267,147868,1,1,49.99,19.49
9589,2013-12-18 09:17:54.000,169290,147890,1,1,49.99,19.49
9590,2013-12-18 10:06:49.000,169323,147920,3,2,95.98,33.98
9591,2013-12-18 10:31:58.000,169338,147935,1,1,49.99,19.49
9592,2013-12-18 10:35:38.000,169340,147936,1,1,49.99,19.49
9593,2013-12-18 10:59:19.000,169351,147946,1,1,49.99,19.49
9594,2013-12-18 11:22:49.000,169378,147970,2,1,59.99,22.49
9595,2013-12-18 11:44:09.000,169401,147990,3,1,45.99,14.49
9596,2013-12-18 12:08:46.000,169417,148006,3,1,45.99,14.49
9597,2013-12-18 12:22:03.000,169433,146031,1,1,49.99,19.49
9598,2013-12-18 12:54:37.000,169457,148038,1,1,49.99,19.49
9599,2013-12-18 12:55:03.000,169453,148034,1,1,49.99,19.49
9600,2013-12-18 13:10:33.000,169467,148047,3,1,45.99,14.49
9601,2013-12-18 13:33:33.000,169483,148060,2,1,59.99,22.49
9602,2013-12-18 14:22:15.000,169509,148083,1,2,95.98,33.98
9603,2013-12-18 14:56:59.000,169536,148107,1,1,49.99,19.49
9604,2013-12-18 15:07:39.000,169544,148114,1,1,49.99,19.49
9605,2013-12-18 15:08:43.000,169541,142349,3,1,45.99,14.49
9606,2013-12-18 15:18:30.000,169553,148122,1,1,49.99,19.49
9607,2013-12-18 17:10:02.000,169621,148182,1,1,49.99,19.49
9608,2013-12-18 17:15:21.000,169628,143883,3,1,45.99,14.49
9609,2013-12-18 17:20:00.000,169636,148194,3,1,45.99,14.49
9610,2013-12-18 17:43:37.000,169647,133325,1,1,49.99,19.49
9611,2013-12-18 18:16:44.000,169669,148223,1,1,49.99,19.49
9612,2013-12-18 18:23:37.000,169675,148228,1,1,49.99,19.49
9613,2013-12-18 18:44:36.000,169683,148234,1,1,49.99,19.49
9614,2013-12-18 19:05:04.000,169692,148241,3,1,45.99,14.49
9615,2013-12-18 19:40:19.000,169709,137571,1,1,49.99,19.49
9616,2013-12-18 20:52:01.000,169734,148278,1,1,49.99,19.49
9617,2013-12-18 21:02:35.000,169735,148279,3,1,45.99,14.49
9618,2013-12-18 21:03:26.000,169739,148283,1,1,49.99,19.49
9619,2013-12-18 21:15:56.000,169745,148288,1,1,49.99,19.49
9620,2013-12-18 21:29:20.000,169755,148296,1,1,49.99,19.49
9621,2013-12-18 21:56:53.000,169762,148302,3,2,95.98,33.98
9622,2013-12-18 21:57:50.000,169763,148303,1,1,49.99,19.49
9623,2013-12-18 22:00:38.000,169769,111832,1,1,49.99,19.49
9624,2013-12-18 23:18:31.000,169801,148335,1,1,49.99,19.49
9625,2013-12-19 04:59:01.000,169874,148397,1,1,49.99,19.49
9626,2013-12-19 06:51:01.000,169898,148420,1,2,109.98,41.98
9627,2013-12-19 06:53:09.000,169899,148421,1,1,49.99,19.49
9628,2013-12-19 06:55:50.000,169900,148422,2,2,105.98,36.98
9629,2013-12-19 07:47:42.000,169918,148439,2,1,59.99,22.49
9630,2013-12-19 08:06:01.000,169921,148441,3,1,45.99,14.49
9631,2013-12-19 08:45:00.000,169934,148451,1,1,49.99,19.49
9632,2013-12-19 08:49:40.000,169941,148456,1,1,49.99,19.49
9633,2013-12-19 09:01:58.000,169944,148458,1,1,49.99,19.49
9634,2013-12-19 09:31:14.000,169960,148472,2,1,59.99,22.49
9635,2013-12-19 10:20:47.000,169975,148486,2,1,59.99,22.49
9636,2013-12-19 10:25:38.000,169978,148488,1,1,49.99,19.49
9637,2013-12-19 10:33:17.000,169985,148495,3,1,45.99,14.49
9638,2013-12-19 11:08:21.000,170007,148514,1,1,49.99,19.49
9639,2013-12-19 11:19:10.000,170015,148522,1,1,49.99,19.49
9640,2013-12-19 11:27:55.000,170019,148525,1,1,49.99,19.49
9641,2013-12-19 12:05:23.000,170052,148557,1,1,49.99,19.49
9642,2013-12-19 12:06:32.000,170048,148553,3,1,45.99,14.49
9643,2013-12-19 12:36:16.000,170069,148574,1,1,49.99,19.49
9644,2013-12-19 12:37:32.000,170074,148578,1,2,109.98,41.98
9645,2013-12-19 13:32:29.000,170100,148601,1,2,109.98,41.98
9646,2013-12-19 13:47:31.000,170111,148611,1,1,49.99,19.49
9647,2013-12-19 13:49:18.000,170112,148612,1,1,49.99,19.49
9648,2013-12-19 15:11:57.000,170167,148664,1,1,49.99,19.49
9649,2013-12-19 15:14:15.000,170168,136162,1,1,49.99,19.49
9650,2013-12-19 15:15:05.000,170174,148670,1,1,49.99,19.49
9651,2013-12-19 15:19:09.000,170175,148671,1,1,49.99,19.49
9652,2013-12-19 15:47:10.000,170189,148683,1,1,49.99,19.49
9653,2013-12-19 15:53:14.000,170200,148693,3,1,45.99,14.49
9654,2013-12-19 15:55:11.000,170202,148695,1,1,49.99,19.49
9655,2013-12-19 15:56:05.000,170197,148690,1,1,49.99,19.49
9656,2013-12-19 16:31:26.000,170225,148714,1,1,49.99,19.49
9657,2013-12-19 16:35:52.000,170226,138842,1,1,49.99,19.49
9658,2013-12-19 17:16:52.000,170261,148745,1,1,49.99,19.49
9659,2013-12-19 17:21:13.000,170260,148744,1,1,49.99,19.49
9660,2013-12-19 17:31:03.000,170269,148753,1,1,49.99,19.49
9661,2013-12-19 17:33:13.000,170267,148751,1,1,49.99,19.49
9662,2013-12-19 17:33:46.000,170270,148754,1,1,49.99,19.49
